Name,Latitude,Longitude,Rating,Categories,Keyword,State,Season,District,Visitors Count of Ratings
Thaibulung park,24.0618461,91.41914,4.7,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,3
Jagatpur Children Park,23.967212,91.3906885,3.9,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,12
Kalyanpur Selfie Point.,23.931419,91.6099239,0,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,0
Ampura Eco-park,23.9982094,91.5749542,3.6,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,18
Binay Badal Dinesh Park,23.8160389,91.3069883,4,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,72
KHUMULWNG PARK,23.7942978,91.4397391,4.3,"park, tourist_attraction, point_of_interest, establishment",parks,Tripura,Spring,Khowai,2490
Dasharath Deb Memorial Park,23.9990302,91.5760737,4,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,4
Sepahijala Zoological Park Hippopotamus lake,23.6735739,91.32322459999999,4.7,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,6
S. N. Colony Children park,23.8420034,91.4608993,3,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,2
Monipuri Choumohani park,23.979109,91.38456529999999,3,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,2
দীনেশ দেববর্মা পার্ক /Dinesh Debbarma Park,24.0403525,91.83321380000001,3.5,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,4
Public park,23.745833,91.46435,0,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,0
Hezamara Children's Park,23.9986103,91.43295739999999,4.4,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,9
Urban park,23.8441218,91.63793390000001,1,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,1
ECO Park,23.917318,91.8454711,4.1,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,266
Mandwi Forest Range Office,23.8603296,91.4781466,4.7,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,7
Banabithi Eco Park,24.0563325,91.5794359,3.8,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,172
Chakmaghat Park Teliamura,23.8332444,91.6811164,4,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,310
Hathai Kotor,23.8158125,91.5799375,4.2,"park, tourist_attraction, point_of_interest, establishment",parks,Tripura,Spring,Khowai,806
Kalyanpur Mini Park,23.9314561,91.60987659999999,0,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,0
"Sanjeevani Smriti Park, Khowai",24.0512865,91.6387999,0,"park, point_of_interest, establishment",parks,Tripura,Spring,Khowai,0
Hall of fame,23.6480162,91.3067481,0,"museum, point_of_interest, establishment",museum,Tripura,Winter,Khowai,0
Gunapada Memorial Hall,23.6141693,91.5187015,5,"museum, point_of_interest, establishment",museum,Tripura,Winter,Khowai,2
Khowai rihapbeliti center,24.0569833,91.6095454,4.5,"museum, point_of_interest, establishment",museum,Tripura,Winter,Khowai,4
"Khumulwng,TTAADC, Tribal museum",23.7919586,91.44355780000001,3.8,"place_of_worship, point_of_interest, establishment",museum,Tripura,Winter,Khowai,12
Fourteen Gods' and Goddesses' Temple,23.8414504,91.34519619999999,4.5,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Tripura,Winter,Khowai,1156
"SIYAM AHEMD,,,চিটবল",24.1002885,91.5385007,0,"museum, point_of_interest, establishment",museum,Tripura,Winter,Khowai,0
পূর্ব ভেলাপুর জামে মসজিদ,24.0337995,91.3500057,0,"museum, point_of_interest, establishment",museum,Tripura,Winter,Khowai,0
Dhubri assam,23.8792977,91.3213293,0,"museum, point_of_interest, establishment",museum,Tripura,Winter,Khowai,0
SIYAM AHMED ---- এলাকার,24.097714,91.54733519999999,0,"museum, point_of_interest, establishment",museum,Tripura,Winter,Khowai,0
"Sepahijala Zoological Park - Sepahijala District, Tripura, India",23.6729052,91.3203298,4,"zoo, tourist_attraction, point_of_interest, establishment",museum,Tripura,Winter,Khowai,830
Tourist Attraction Guide And Air/Rail Tickets,23.606145,91.34370299999999,3.7,"tourist_attraction, point_of_interest, establishment",museum,Tripura,Winter,Khowai,3
Dumala Water falls,24.0241679,91.75158979999999,4.1,"tourist_attraction, point_of_interest, establishment",waterfalls,Tripura,Monsoon,Khowai,110
Barmura waterfall,23.8105999,91.571918,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,Tripura,Monsoon,Khowai,156
"BANGFAI WATERFALL (TUI_RWCHOM),Near Dewanchhara Nityabazar",23.5898402,91.5900977,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,Tripura,Monsoon,Khowai,11
Raima Waterfall,23.8352858,91.5221414,4.1,"tourist_attraction, point_of_interest, establishment",waterfalls,Tripura,Monsoon,Khowai,31
Budum Budum Tiyari - Waterfall,23.6450053,91.52329759999999,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,Tripura,Monsoon,Khowai,66
Hot topic waterfall,23.7896184,91.55409569999999,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Tripura,Monsoon,Khowai,3
Tayung Tuku Waterfall,24.067224,91.7494112,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Tripura,Monsoon,Khowai,16
Elephant Rock Waterfall,23.584963,91.6114796,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Tripura,Monsoon,Khowai,2
Leon waterfall,23.7428999,91.55674409999999,5,"park, point_of_interest, establishment",waterfalls,Tripura,Monsoon,Khowai,1
Mahadev Tila water fall,23.8872694,91.7667153,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Tripura,Monsoon,Khowai,2
Atharomura waterfall,23.910333,91.7324519,3,"tourist_attraction, point_of_interest, establishment",waterfalls,Tripura,Monsoon,Khowai,2
Robokva Twin Falls,23.7378796,91.5865189,4.5,"park, point_of_interest, establishment",waterfalls,Tripura,Monsoon,Khowai,2
Hathai Kotor Waterfall,23.8105999,91.571918,0,"point_of_interest, establishment",waterfalls,Tripura,Monsoon,Khowai,0
Montang Valley,23.7694658,91.7375347,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Tripura,Monsoon,Khowai,1053
Fourteen Gods' and Goddesses' Temple,23.8414504,91.34519619999999,4.5,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",beaches,Tripura,Summer,Khowai,1156
KHUMULWNG PARK,23.7942978,91.4397391,4.3,"park, tourist_attraction, point_of_interest, establishment",beaches,Tripura,Summer,Khowai,2490
Tiprajwk Namm,23.7081351,91.4500848,0,"point_of_interest, establishment",beaches,Tripura,Summer,Khowai,0
Haveli Museum,23.8430468,91.3449219,3.9,"museum, tourist_attraction, point_of_interest, establishment",beaches,Tripura,Summer,Khowai,210
"Sepahijala Zoological Park - Sepahijala District, Tripura, India",23.6729052,91.3203298,4,"zoo, tourist_attraction, point_of_interest, establishment",zoo,Tripura,Winter,Khowai,830
Sepahijala Wildlife Sanctuary & Zoo,23.6684101,91.32282289999999,4.1,"zoo, tourist_attraction, park, point_of_interest, establishment",zoo,Tripura,Winter,Khowai,2327
"Zoo,chidiya khan,shipahijala",23.6148176,91.3276422,4.3,"tourist_attraction, point_of_interest, establishment",zoo,Tripura,Winter,Khowai,4
Sepahijala Zoological Park Hippopotamus lake,23.6735739,91.32322459999999,4.7,"park, point_of_interest, establishment",zoo,Tripura,Winter,Khowai,6
Ali ' r Dongh,23.6529338,91.31364909999999,3.7,"park, point_of_interest, establishment",zoo,Tripura,Winter,Khowai,3
SEPAHIJALA ZOOLOGICAL PARK Main Gate,23.6764875,91.3220156,1,"park, point_of_interest, establishment",zoo,Tripura,Winter,Khowai,1
Shipahijala Lake Backside,23.653845,91.30933309999999,4.6,"park, point_of_interest, establishment",zoo,Tripura,Winter,Khowai,5
Fourteen Gods' and Goddesses' Temple,23.8414504,91.34519619999999,4.5,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",zoo,Tripura,Winter,Khowai,1156
Sipahijila forest Rest house wildlife,23.6629208,91.3050986,2.6,"point_of_interest, establishment",zoo,Tripura,Winter,Khowai,9
Zoo Veterinary Hospital,23.6764826,91.32202509999999,0,"hospital, health, point_of_interest, establishment",zoo,Tripura,Winter,Khowai,0
Trinath Temple,23.8450708,91.33331570000001,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,63
Sitala Temple,23.8580851,91.3063166,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,18
Chaturdas Devata Temple,23.8413171,91.345127,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,34
Shee Shree Kali Shitla Temple শ্রীশ্রী কালি ও শীতলা মন্দির,23.8419438,91.3437095,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,2
Vishnu Temple,23.8198655,91.62343709999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,2
Narasingha Temple,23.951028,91.5950502,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,2
Sri Krishna Temple,23.9185375,91.6744531,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,2
Mahadev Temple,23.9149704,91.6887836,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
Malay Nagar Ravir para mahadev temple,23.7977964,91.3203473,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,6
Lord Shiva Temple,23.865281,91.347242,4.1,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,42
Shani temple (শনি মন্দির),23.8458303,91.3756509,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
Jagannath Temple,23.8000499,91.30494159999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
kali mandir,23.7300344,91.3068936,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,5
Maa Kali Temple,23.6070371,91.8197206,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
Ramkrishna Temple,23.821205,91.30281819999999,3.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,2
Mohajogi Sri Sri Gorakshanath Mandir,23.8373922,91.3041531,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,52
Temple of Twiburup,24.0625043,91.73252889999999,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,6
Sri Sri Radha Krishna Temple D.P.J,23.8583412,91.6122591,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Gurudev Temple,23.5761047,91.3189484,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,6
Hathai kcho Mohadev Temple,23.6781644,91.75291039999999,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Hathaikcho Shiv Mandhir Temple,23.6766246,91.7971132,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Ganesh Temple,23.8452255,91.4244508,5,"place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
TEMPLE,23.8555345,91.309435,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
Hindu Temple,23.6751648,91.37252319999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
Ebendhou Lamden Lairembi Temple,23.9502436,91.3095031,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,17
Temple,23.8024961,91.4209571,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
Temple,23.9159861,91.33688529999999,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
SHONI Temple ( rupak deb),23.9412464,91.3449503,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
"Santi Kali Temple, Shanti Kali Mission",23.8100241,91.45319599999999,3.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,19
Srikrishna Temple,24.0629853,91.59928149999999,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Temple,23.8926097,91.37770429999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
Tripuraswari temple and shiva temple,24.0834017,91.85612119999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,5
Srikrishna Mandir,24.0680365,91.60575500000002,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,11
Thaichowk para Playground and Kali puja Temple.,24.0514932,91.51859329999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
Jugol Kishore temple,23.9260175,91.32845669999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
Temple,23.8104116,91.4176272,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
Temple,23.8070445,91.4446279,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
Kali mondir temple,24.0496753,91.42948439999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
Kamalghat SHIVA TEMPLE,23.9273755,91.3351478,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
Kali Temple,23.9200598,91.3194271,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,3
Temple,23.802587,91.44169040000001,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Temple,23.8988159,91.35101100000001,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Temple,23.8638254,91.31723889999999,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Temple,23.804345,91.4875555,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Temple,23.862774,91.3220534,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Temple,23.7999823,91.4190089,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Amrit Temple,23.798485,91.3936411,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Temple,23.8704146,91.3073975,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Temple,23.9191675,91.33369979999999,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Temple,23.8153614,91.3603466,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Temple,23.9082208,91.3766862,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Temple,23.7994547,91.43485249999999,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Shiv Temple,23.7484022,91.31314259999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,3
Temple,23.7976673,91.40879029999999,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Temple,23.91916,91.3414651,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Mahadev Temple,24.06019,91.84699599999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,1
Shri Krishna Temple,24.0604375,91.84893749999999,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Temple,23.7851976,91.4573693,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
Ama Jompukhiri Mwtai Temple,24.0742308,91.6775856,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,3
Temple,23.8033868,91.4395579,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Tripura,All Seasons,Khowai,0
HILL POINT,23.8088922,91.5636784,4.4,"restaurant, food, point_of_interest, establishment",hills,Tripura,Winter,Khowai,56
Sky Hill,23.9664354,91.5244295,4.2,"park, point_of_interest, establishment",hills,Tripura,Winter,Khowai,12
"Olive Hill, Holy Cross English Medium School, Tuithampui",23.799678,91.6752451,4.7,"school, point_of_interest, establishment",hills,Tripura,Winter,Khowai,6
"New Grace Hill Community Church, Kendraichara",23.6834621,91.45535269999999,0,"church, place_of_worship, point_of_interest, establishment",hills,Tripura,Winter,Khowai,0
Hindustan Hill Club,23.8818481,91.6514488,4,"point_of_interest, establishment",hills,Tripura,Winter,Khowai,4
MARUK HILLS,23.6076056,91.84837929999999,3.2,"park, point_of_interest, establishment",hills,Tripura,Winter,Khowai,12
Baramura Hill point seventh day Adventist Church,23.8109777,91.56115919999999,4.5,"church, place_of_worship, point_of_interest, establishment",hills,Tripura,Winter,Khowai,2
Zion Hill School,23.7877108,91.601547,3.7,"school, point_of_interest, establishment",hills,Tripura,Winter,Khowai,3
New Grace Hill Community Church,23.714863,91.4483367,0,"church, place_of_worship, point_of_interest, establishment",hills,Tripura,Winter,Khowai,0
Green Hill Residential Road,23.8736489,91.30400519999999,4.5,"point_of_interest, establishment",hills,Tripura,Winter,Khowai,4
Green Hill Residential Complex,23.8743898,91.304172,5,"point_of_interest, establishment",hills,Tripura,Winter,Khowai,1
New Grace Hill School,23.714863,91.4483367,3.5,"school, point_of_interest, establishment",hills,Tripura,Winter,Khowai,2
Thelakung Orange Garden,23.6841162,91.5428869,4.3,"park, point_of_interest, establishment",hills,Tripura,Winter,Khowai,33
Montang Valley,23.7694658,91.7375347,4.3,"tourist_attraction, point_of_interest, establishment",hills,Tripura,Winter,Khowai,1053
Aisrang Hills Hotel and Restaurant,24.0054444,91.4731376,4.1,"restaurant, food, point_of_interest, establishment",hills,Tripura,Winter,Khowai,15
HILL TYRE,23.819104,91.40497409999999,5,"car_repair, store, point_of_interest, establishment",hills,Tripura,Winter,Khowai,1
Barmura waterfall,23.8105999,91.571918,4.2,"tourist_attraction, point_of_interest, establishment",hills,Tripura,Winter,Khowai,156
Green Hub,23.8903188,91.3111895,3.8,"restaurant, food, point_of_interest, establishment",hills,Tripura,Winter,Khowai,379
Garden High Resort,23.8638865,91.30982279999999,4,"park, point_of_interest, establishment",hills,Tripura,Winter,Khowai,87
BARAMURA ECO PARK,23.8187371,91.5832765,4.2,"park, point_of_interest, establishment",hills,Tripura,Winter,Khowai,87
Kalajhari Bazar,23.5681835,91.8056256,3.4,"point_of_interest, establishment",hills,Tripura,Winter,Khowai,53
Atharamura,23.7133333,91.74305559999999,4.1,"natural_feature, establishment",hills,Tripura,Winter,Khowai,18
Orange garden,23.6817207,91.52578059999999,4.4,"park, point_of_interest, establishment",hills,Tripura,Winter,Khowai,19
MINI BARAMURA,23.6258567,91.39610789999999,5,"park, point_of_interest, establishment",hills,Tripura,Winter,Khowai,1
Green Shoot Organic,23.8745226,91.3040228,0,"point_of_interest, establishment",hills,Tripura,Winter,Khowai,0
BASH GRAM,24.0650205,91.3943671,3.8,"lodging, point_of_interest, establishment",hills,Tripura,Winter,Khowai,1223
Pramila Guest House & Palace,23.9241979,91.8593382,4,"lodging, point_of_interest, establishment",hills,Tripura,Winter,Khowai,126
Pinu Chakma,23.874652,91.3042706,5,"point_of_interest, establishment",hills,Tripura,Winter,Khowai,1
Darsu House,23.8735799,91.330052,0,"point_of_interest, establishment",hills,Tripura,Winter,Khowai,0
Baramura,23.8085061,91.5579473,5,"natural_feature, establishment",hills,Tripura,Winter,Khowai,2
Chindrai para village,23.81163,91.56508000000001,3,"hindu_temple, place_of_worship, point_of_interest, establishment",hills,Tripura,Winter,Khowai,1
Baramura eco park,23.5638643,91.67606909999999,3.8,"park, point_of_interest, establishment",hills,Tripura,Winter,Khowai,5
SHREEMAA GUEST HOUSE.,23.9194472,91.84890829999999,4.2,"lodging, point_of_interest, establishment",hills,Tripura,Winter,Khowai,10
Raima Waterfall,23.8352858,91.5221414,4.1,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,31
Barmura waterfall,23.8105999,91.571918,4.2,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,156
Budum Budum Tiyari - Waterfall,23.6450053,91.52329759999999,4.2,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,66
Bridge View point,23.5725638,91.8174186,5,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,3
Montang Valley,23.7694658,91.7375347,4.3,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,1053
Nuna Cherra Buruiphang View point,23.7725942,91.73848149999999,4.5,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,65
Views point,23.7752587,91.73794199999999,3.7,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,18
Mandwi View point,23.8603266,91.4797297,0,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,0
Baishghoria,23.848398,91.6311473,3,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,1
Naithau Moing tila View Point,23.5705236,91.74836479999999,4.5,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,35
Bat View Point,23.5620575,91.429206,4,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,37
Khumchak View Point,23.681152,91.3756212,4,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,4
Green Island View point,23.891294,91.509126,4.6,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,14
শহীদ মুজাহিদ আব্দুল খালেক বীর বিক্রম,24.0978633,91.51282119999999,5,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,1
Dixit view point,23.7187483,91.53668669999999,4.8,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,8
Sita Twisa Lake View point,24.0084375,91.4648125,4.1,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,14
Sunset Point,23.7632971,91.73761610000001,5,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,2
Champahour,24.0616328,91.6536174,0,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,0
Sam Valley,23.745757,91.4557291,0,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,0
"BANGFAI WATERFALL (TUI_RWCHOM),Near Dewanchhara Nityabazar",23.5898402,91.5900977,4.2,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,11
KHUMULWNG PARK,23.7942978,91.4397391,4.3,"park, tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,2490
Laxmilunga Tea Garden,23.9288815,91.3044793,4.4,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,18
Tourist Attraction Guide And Air/Rail Tickets,23.606145,91.34370299999999,3.7,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,3
Chakmaghat Boat Ghat,23.8353713,91.68210909999999,4,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,4
Dumala Water falls,24.0241679,91.75158979999999,4.1,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,110
Elephant Rock Waterfall,23.584963,91.6114796,5,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,2
"Sepahijala Zoological Park - Sepahijala District, Tripura, India",23.6729052,91.3203298,4,"zoo, tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,830
Mahadev Tila water fall,23.8872694,91.7667153,4.5,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,2
Aam Bagan,23.9116691,91.30515779999999,4,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,9
Valley View Point,23.8231998,91.6985863,0,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,0
Om Tour and Cars,23.6797375,91.3557658,5,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,1
North Kachuchara Dhalai Tripura,24.0094747,91.8437498,0,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,0
Hot topic waterfall,23.7896184,91.55409569999999,4.7,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,3
SomTwisa Valle,23.7688901,91.7371233,3.1,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,9
"Zoo,chidiya khan,shipahijala",23.6148176,91.3276422,4.3,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,4
Hathai kuchuk,23.8419583,91.6131657,3.3,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,4
Maharaja Bir Bikram Mukumu Lampra,23.7971263,91.44302309999999,4.8,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,19
ছবি বাগ (Bag bari),23.9099524,91.30597329999999,4.3,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,14
Tayung Tuku Waterfall,24.067224,91.7494112,4.3,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,16
I LOVE TELIAMURA,23.840225,91.63405209999999,5,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,1
Champa Para Bio-village,23.7852218,91.52864260000001,5,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,3
Tulasikhor-Uttar Maharanipur Road,23.9478867,91.6628563,4,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,4
চৌমুহনী রাবার ড্যাম,24.0254377,91.3639489,5,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,1
Fatikchara Tea estate,23.94686,91.344966,4.1,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,25
Khumulwng Picnic Ground,23.7956464,91.43922979999999,4.1,"tourist_attraction, park, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,147
Bishuchandra Residents,23.8145705,91.5688184,3.8,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,5
Hathai Kotor,23.8158125,91.5799375,4.2,"park, tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,806
Datta Kumar Molsom Khaw,23.7536232,91.73761879999999,5,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,4
Purba Takchyaya Bio-village,24.0323315,91.6922627,5,"tourist_attraction, point_of_interest, establishment",attraction,Tripura,All Seasons,Khowai,2
