Name,Latitude,Longitude,Rating,Categories,Keyword,State,Season,District,Visitors Count of Ratings
"Yadavindra Gardens, Pinjore",30.7940877,76.9147109,4.3,"tourist_attraction, park, point_of_interest, establishment",attraction,Punjab,All Seasons,Fatehgarh Sahib,23946
International Dolls Museum,30.7411787,76.7709814,4.1,"tourist_attraction, museum, point_of_interest, establishment",attraction,Punjab,All Seasons,Fatehgarh Sahib,1985
DADWAL NEWAS,30.73510659999999,76.7348374,0,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fatehgarh Sahib,0
Subway (Underground Tunnel),30.7443044,76.7832773,4.5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fatehgarh Sahib,173
Chudail Aatma,30.764538,76.7546957,3.5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fatehgarh Sahib,2
Shaheed Dr. Diwan Singh Kalepani Museum,30.85589329999999,76.7353164,4.5,"museum, tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fatehgarh Sahib,140
J.P. Park & Morning Club,30.13688639999999,74.1911147,3.7,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,123
Ambedker Park,30.3954398,74.0252751,4.3,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,42
PUDA Colony Park,30.3910078,74.0299746,4,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,124
Shaheed Udham Singh Park,30.6018728,74.2547969,4.1,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,774
Park No.3,30.1362752,74.1864339,4.3,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,16
Park,30.3963091,74.0284314,4,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,47
Nehru Park,30.1424609,74.1999385,4.2,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,923
Swami Ram Tirth Park,30.18919859999999,74.4939934,3.8,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,99
Mehrana dhora park,30.0505118,74.38887629999999,4.7,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,93
North Park Green Field Enclave,30.2038317,74.4989314,4.3,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,25
Nature Park,30.1624211,74.1822871,4.1,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,77
Railway Park,30.7130537,74.3990972,4,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,203
City Park Hujra Shah Muqeem,30.7312521,73.8154804,4,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,273
Fatima Jinnah Park Depalpur ok,30.6700625,73.65668749999999,4.2,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,419
Swami Vivekanand Park,30.3956639,74.0316091,3.8,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,28
Sharda Vihar Colony Park Abohar,30.1384539,74.21494040000002,4.2,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,41
Sanjay Gandhi Memorial Park,30.4062953,74.0261082,4.2,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,18
Arorvansh Park,30.3943163,74.03044129999999,3.8,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,16
Teacher Colony Park,30.4119176,74.02468730000001,4,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,56
Children's Park,30.1426546,74.1988868,3.9,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,151
Abohar Canal Front Nature Park,30.12046479999999,74.2072888,4.9,"tourist_attraction, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,19
Public Park,30.4006403,74.0203106,4.1,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,314
Guru Gobind Singh Park,30.474302,74.5194124,4.3,"park, tourist_attraction, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,1338
Local Park,30.3967374,74.0290808,4,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,48
"Sahibzada Park, Block No-7, MC Colony",30.392453,74.032185,5,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,10
Burj Muhar Park,30.185245,74.18726889999999,4.3,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,11
Raipura green park,30.1064351,74.2887511,3.5,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,4
Jinnah Park,30.4477895,73.6955347,4.2,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,812
Green Valley Park,30.3949094,74.036419,4.7,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,7
Park (ਬਾਬਾ ਭੂਰੇ ਸ਼ਾਹ),30.7876159,74.46456189999999,4.4,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,29
Public Park Camp By Vimal,30.1922032,74.50786579999999,4.2,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,101
Hathi Park,30.3965648,74.0142331,3.9,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,141
Park,30.1590258,74.19041399999999,5,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,2
Park,30.2012481,74.49841239999999,4.2,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,19
Park,30.4230265,73.9986287,4.4,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,22
Fountain Park,30.13224929999999,74.1710062,5,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,1
J.P park,30.1536546,74.2060821,3.4,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,7
Gurudwara Singh Sabha Park,30.0292192,74.20543839999999,5,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,4
Park in Amir Khas near Thaper Modal,30.6370749,74.2685715,5,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,1
Dr.B.R.Ambedkar Park,30.3601093,74.3946059,3.8,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,9
Park no. 2,30.1357263,74.1865778,5,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,1
Public Park,30.2807197,74.38029999999999,5,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,2
Park Hiran wali,30.3144451,74.06568589999999,5,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,1
War Memorial 40 Mukte,30.4756754,74.5189501,4.4,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,78
Park Avenue Park no. 1,30.4816832,74.5480537,4.4,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,26
Public Park,30.409703,74.136222,5,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,1
Local park,30.8343735,74.5012042,5,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,1
Park and Garden,30.14790929999999,73.9487949,5,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,1
Sulemanki National Park,30.3786296,73.85572330000001,4,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,60
Rafique shaheed park,30.5791125,73.8352656,5,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,5
Public Park,30.1505722,74.20757909999999,3.5,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,2
Public Hutt,30.5633701,74.47719409999999,4.2,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,17
Park,30.4622667,74.0881441,4,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,5
Park,30.1450602,74.12086599999999,3,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,1
Swami Vivekananda Statue In Park,30.1429103,74.1995925,3.8,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,31
Jandwala park garden,30.643154,74.4050568,0,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,0
Public park,30.5777368,74.2209342,0,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,0
Sukhera City Park & Swimming pool,30.7250651,73.8509356,4.6,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,5
Syed Noor Park,30.8069024,73.7675934,4.4,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,13
Maharaja Sooraj Mal Park.,30.1356474,74.220038,0,"park, point_of_interest, establishment",parks,Punjab,Spring,Fazilka,0
The punjab museum,30.7676042,74.403899,3.7,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,9
"Shaheed Smarak, Asafwala",30.3742595,73.9517247,4.9,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,54
Masoom Shah Graveyard,30.4734866,73.785909,3.6,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,10
FAZILKA WAR MEMORIAL WELFARE SOCIETY,30.3679381,73.9358602,4.8,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,14
Masjid Ratta Tibba,30.2519972,74.2876665,5,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,2
Sahib Art,30.4825307,74.53752,4.5,"art_gallery, museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,4
Gurudwara Guru Nanak Parkash,30.2388979,74.3856363,4.8,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,15
Headworks - Kabul Shah Canal,30.2839314,74.0320054,4,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,1
Masjid Qari Muhammad Ahmad Sab,30.1684411,73.7346483,4.8,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,4
Darbar Baba Sheer Shah,30.7604625,74.03737319999999,5,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,3
Fazika Parade Ground,30.3669375,73.8851875,4.7,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,6
Sachin Saharan’s House,30.2722255,74.0021019,0,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,0
IrfoNatureScene,30.830494,73.7330753,0,"travel_agency, museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,0
Chak arni wala (w)Kattia wala,30.5597325,74.28395309999999,5,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,1
Punj Aab Farm House,30.1707257,74.3252322,5,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,5
RAii's HOME,30.700053,74.2957922,5,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,6
WedTrend,30.8437885,74.4699069,0,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,0
Sardaarni Jeaon Kaur Sangha Malwai,30.8109233,73.6527397,0,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,0
Ahsan pan shop,30.2439299,73.6974094,0,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,0
Amrita Devi Park,30.0530836,74.3874605,4.5,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,11
Mian narsary & Agri form,30.8301868,74.0915379,4.9,"park, museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,16
Dera Baba Alamshah Tibbi Sahib,30.2716846,74.4154959,4.8,"museum, place_of_worship, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,21
Abuabaer Aslam Official,30.6665605,73.6530968,0,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,0
M Fakhar Matab,30.7712907,73.9744546,0,"museum, health, point_of_interest, store, establishment",museum,Punjab,Winter,Fazilka,0
Rahman milk shop and hotel,30.6700481,73.64921559999999,0,"museum, point_of_interest, establishment",museum,Punjab,Winter,Fazilka,0
lake club,30.0288006,74.29598039999999,2.9,"store, point_of_interest, establishment",beaches,Punjab,Summer,Fazilka,8
Ameer Private Wildlife Breeding Farm,30.2400332,73.695988,4.6,"zoo, point_of_interest, establishment",zoo,Punjab,Winter,Fazilka,18
Ameer Wildlife Park,30.2407963,73.6962793,3,"zoo, point_of_interest, establishment",zoo,Punjab,Winter,Fazilka,3
Bilal Cattle Farm,30.8183871,73.94939939999999,5,"zoo, point_of_interest, establishment",zoo,Punjab,Winter,Fazilka,1
Horse Fair & Market Sri Muktsar Sahib,30.5147426,74.4947107,4.6,"zoo, point_of_interest, establishment",zoo,Punjab,Winter,Fazilka,145
Maan goat farm,30.1976539,74.426551,0,"zoo, point_of_interest, establishment",zoo,Punjab,Winter,Fazilka,0
Shree Guru Jambheshwar Bhagwan Temple,30.1160266,74.00211329999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,3
Shri Shiv Temple,30.0788841,74.3712627,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,10
Hanuman ji temple,29.9966695,73.9129698,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,0
SHREE RAM MANDIR,30.1373415,74.2112119,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,11
Shri Guru Jambheshwar Temple,29.9987073,73.9099234,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,37
Shakti Temple Shri Manan Dham,30.4763339,74.5164759,4.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,16
Shree Siddhivinayak Temple(श्री सिद्धिविनायक मंदिर),30.1406529,74.2042604,4.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,5
Shiv Temple,30.48001289999999,74.53599919999999,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,22
hanuman Temple Kerian,30.3269649,73.9733387,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,12
Sri Hanuman Ji Temple,30.3296571,74.0773773,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,34
"Shree Icchhapurni Sati Mata Mandir, Jhumianwali",30.2470389,74.1868641,4.9,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,13
Hanuman Mandir,30.6109967,74.2619089,4.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,17
Hanuman Temple,29.9846492,74.33788349999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,2
Sankat mochan mandir khuban,30.0139399,74.4387414,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,2
Hari vishnu shiv bajrangi mandir,29.9687799,73.9033316,4.9,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,17
shiv vatika mandir,30.6058413,74.2576362,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,2
Hanuman Temple,30.2488964,74.1671985,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,11
Shri Hanuman and Jambheshwer Temple,30.0707838,74.32600670000001,4.1,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,10
"Hanuman Temple,",30.0054933,74.4015792,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,11
Bishnoi Temple Sukhchain,30.0380707,74.3483054,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,17
BABA Hariram Temple,30.0853467,74.32238219999999,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,3
Krishna Temple,30.0415202,73.9966517,4.9,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,9
Satidadi temple,30.3274808,73.9974901,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,8
Sri Krishna Temple Kerian,30.3273217,73.9721744,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,3
Bala Ji Temple,30.0913297,74.3549792,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,5
Baba Ramdev Ji Temple,29.9666958,73.9008618,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,9
Shri Krishana Temple,29.9932968,74.0556667,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,1
Hanuman Temple,30.3178976,73.9966702,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,4
Baba Shree Khetrapal Ji Temple (ਬਾਬਾ ਸ਼੍ਰੀ ਖੇਤਰਪਾਲ ਜੀ ਮੰਦਰ),30.1450727,74.20515,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,6
Balaji Temple,30.1092589,74.2927788,4.9,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,11
Hanuman Ji Temple,30.3305121,74.00045469999999,4.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,11
Shri Radha Krishan Temple,30.2313512,74.1307811,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,10
hindu temple,30.0064463,73.9619901,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,3
Baba Ramdev Temple,29.958859,73.88141449999999,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,3
Shri Hanuman Temple,30.0402556,74.3446843,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,18
Hanuman Temple,30.024479,74.36729179999999,4.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,17
jambheshwar temple,30.0046251,73.964959,4.9,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,9
Shri Raghunath Temple,30.4777101,74.50891349999999,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,13
Shri Krishna Parnami Temple,30.4816385,74.508692,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,24
Baba Ramdev Mandir,30.1347972,74.1913639,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,8
Temple,30.0003073,74.0039522,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,0
Temple,30.5264605,74.10075069999999,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,1
Hanuman Temple,30.1482119,74.28505109999999,3.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,3
Temple,30.3724751,74.0473612,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,0
Temple,29.9629053,73.9045061,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,0
Shri Radha Krishan Temple,30.0874634,74.1222312,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,5
Shiv Temple,30.1709735,74.1727712,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,4
Shiv Shakti Shaani Temple,30.471872,74.51878359999999,3.9,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,8
Hindu Temple मन्दिर,30.0093242,74.1775451,3.9,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,9
Sani Temple,29.9965707,73.9046352,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,0
Shri Bala Ji Temple,30.0634306,74.06718169999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,1
Hanuman Mandir,30.3840897,74.0613273,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,19
Maa Durga temple,30.1409631,74.1173285,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,0
Shiv Shakti Temple,30.4830048,74.5230303,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,1
Depalpur Temple,30.6645341,73.6550846,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,63
Shiv Temple,30.2609059,74.1933727,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,12
Mandir,30.38792609999999,74.29070779999999,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,0
Devi Dawara Temple,30.60478819999999,74.26000549999999,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,43
Shri Krishan Temple,30.2496083,74.16691829999999,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,8
Vishvkrma Temple,30.2909064,74.045349,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Punjab,All Seasons,Fazilka,6
Red Hill Resorts Malout,30.2069363,74.4825468,3.9,"lodging, point_of_interest, establishment",hills,Punjab,Winter,Fazilka,167
Hill stone english academy,30.6114365,74.2581122,5,"point_of_interest, establishment",hills,Punjab,Winter,Fazilka,2
Hill Station Raipura,30.1118945,74.2932931,3.9,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",hills,Punjab,Winter,Fazilka,14
Hill Stone Library,30.6112926,74.2584471,0,"library, point_of_interest, establishment",hills,Punjab,Winter,Fazilka,0
Minar-e-Mukte,30.4642885,74.5360374,4.4,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,601
Mahatma Budhha Circle,30.1350022,74.1895701,4.4,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,89
"363 Martyrs Monument, Mehrana Dhora",30.0530689,74.3874482,4.6,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,23
GILL,30.362131,73.9216532,5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,1
Steel Bridge,30.138981,74.1931736,4.5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,2
Clock Tower,30.608107,74.2546321,5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,6
Selfie Point,30.611127,74.2578662,4.3,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,3
T mod,30.3590586,74.39268539999999,4.3,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,7
Abohar Canal Front Nature Park,30.12046479999999,74.2072888,4.9,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,19
"Fazilka Cantt,",30.39316999999999,74.0491065,5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,1
Vishwajeet Farm,30.2810608,74.00416489999999,0,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,0
Mukatsar,30.1852445,74.49613819999999,4.5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,4
Khankha head,30.1810644,73.9735869,4.3,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,3
NUMBERDAR FARM,30.1746947,74.31458049999999,4.3,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,3
Last point of Abohar canal,30.144587,74.0070652,0,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,0
Brar Villa,30.364387,74.531303,5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,1
Forest of Fatuhi,30.0564848,73.8585496,5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,3
Navjot’s Farm house,30.1517026,74.1112639,4.7,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,3
Shivpur Head,30.0545082,73.9010523,4.3,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,195
Chak Dab Wala,30.4091402,74.1362245,3.1,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,8
ਨੂਰਦੀਨ ਦੀ ਕਬਰ,30.4906991,74.49489899999999,0,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,0
"Qila Sada Sing Punjab, Pakistan",30.6556587,73.93426939999999,3.8,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,20
Maher yasin zrai farm,30.8291075,74.14381999999999,3.5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,6
SANTOKH KAMBOJ DHOT DHANI,30.7143964,74.2543719,0,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,0
very big big pond,30.1737628,74.31337049999999,5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,1
Asija farm house,30.5746875,74.1640625,5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,1
Gulab Daas,30.4974334,73.6629978,5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,1
Sunshine farm house,30.1200246,74.1885609,3.4,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,5
"Fazilka, Punjab",30.4036478,74.0279621,3.5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,8
Tower Prade Avenue Head Sulemanki,30.3789521,73.86418909999999,4,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,4
Mirock’s villa,30.3976706,74.17059770000002,0,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,0
Choudhary Bhawan,30.0239886,73.73749049999999,0,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,0
Kunal,30.0914955,73.8721642,0,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,0
Guru Gobind Singh Park,30.474302,74.5194124,4.3,"park, tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,1338
ڈیرہ رانا عباس خاں Dera Rana Abbas Khan,30.6779987,73.8361316,0,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,0
Sharma Tour & Travels,30.1865338,74.49957189999999,0,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,0
JCP Sulemanki,30.3669481,73.8851937,4.6,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,133
JCP Sadqi Indo-Pak Border,30.3665058,73.88559769999999,4.6,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,85
Baljinder Bhullar,30.0796182,74.4107702,0,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,0
Naveed court,30.5156875,73.87556250000002,0,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,0
Rangvatika Sevatrust,30.2846532,74.05789709999999,5,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,1
Basha halwai. Chowk,30.4031329,74.0213373,0,"tourist_attraction, point_of_interest, establishment",attraction,Punjab,All Seasons,Fazilka,0
