Name,Latitude,Longitude,Rating,Categories,Keyword,State,Season,District,Visitors Count of Ratings
Jhakri park,27.3738369,88.76054889999999,4.2,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,9
Sidkeong Bird Park,27.3027587,88.2527065,4.2,"tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,116
JAIDEEP PARK,27.1793125,88.6304531,4.4,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,7
Borong,27.3573693,88.3428129,4.6,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,11
Amrit Mahatsov Green Park,27.2440625,88.5243125,4.2,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,13
Darap Village Walk,27.3042903,88.1837261,4.1,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,73
Bojeytaar View Point,27.2411728,88.57880070000002,4.6,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,24
Children Park,27.2639375,88.56943749999999,3.4,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,22
Ban Jhakri Falls Park,27.3507643,88.6032316,4.4,"tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,11866
Eco Friendly Park,27.307745,88.3486867,5,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,1
Seven Luckey Waterfalls,27.2798498,88.1296306,5,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,2
Eco Nature park,27.2426901,88.77014349999999,4.5,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,71
Fountain @ Buddha Park,27.3132592,88.36380489999999,4.3,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,4
"Ravangla, Sikkim",27.3056027,88.3657602,4.7,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,471
Children's Park,27.3350495,88.6121462,4.2,"park, tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,211
Temi Tea Garden Walk,27.234372,88.41723280000001,4.7,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,13
Manednara Smriti Van,27.2607231,88.27363869999999,5,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,7
Namsewal Homestay Cum CampSite.,27.3630876,88.5936105,5,"campground, park, lodging, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,5
RP Pokhrel,27.3193251,88.6018939,5,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,1
Bhanubhakta Memorial,27.2367625,88.59282809999999,4.5,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,2
Pine View Point Ravongla Road,27.2690571,88.3559169,5,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,4
Gulmohar Picnic Spot,27.1865503,88.5541884,4,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,86
Saramsa Garden,27.277125,88.59487329999999,4.1,"tourist_attraction, park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,1531
Kyongnosla Alpine Sanctuary,27.3767192,88.73401849999999,4.3,"tourist_attraction, zoo, park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,301
KIRAG Park (किरंग पार्क)India,28.034463,88.7913983,5,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,2
Namchi Rock Garden,27.1807085,88.37522299999999,4,"tourist_attraction, park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,608
Jigme Khesar Strict Nature Reserve,27.3114655,89.0561532,3.9,"tourist_attraction, park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,51
Buddha Park,27.3143623,88.3632705,4.8,"tourist_attraction, place_of_worship, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,9688
Flower Exhibition Centre - Ridge Park.,27.3316656,88.61628189999999,3.9,"tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,11742
Pangolakha Wildlife Sanctuary,27.3410674,88.7594314,4.6,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,14
Tendong Hilltop,27.2059748,88.4077519,4.6,"tourist_attraction, park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,49
CHAYATAL,27.2490482,88.197893,4.4,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,34
Shingba Rhododendron Sanctuary,27.8012861,88.76951969999999,4.7,"tourist_attraction, park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,43
RUPESH CHETTRI ORANGE GARDEN,27.2445268,88.2469272,4,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,2
Ravangla Dhobi Dhara View,27.3065811,88.3639986,3.3,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,3
Bagpani Forest Area,27.2030375,88.6237656,4.3,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,3
"Fish feeding zone, khecheopalri lake",27.348621,88.19146420000001,4.6,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,8
Raju Tamang Memorial Park,27.3280547,88.6116504,0,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,0
Ngadak Park,27.1734367,88.3711283,3,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,2
Gangtok sikkim km,27.3578125,88.6235469,5,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,2
PRERNA STHAL BARDANG SINGTAM,27.2114785,88.489638,5,"park, point_of_interest, establishment",parks,Sikkim,Spring,North Sikkim,8
Black Cat Museum,27.3175777,88.6023692,4.8,"museum, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,1336
Sikkim Science Centre,27.2798067,88.5943489,3.9,"tourist_attraction, museum, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,103
Ganju Lama VC Museum,27.2806326,88.37117409999999,4.3,"museum, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,8
Namgyal Institute of Tibetology,27.3159457,88.6047748,4.3,"museum, tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,2257
High Court of Sikkim Museum,27.3408328,88.6113503,4.4,"museum, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,13
"Sherathang War Memorial, Nathu La, Sikkim",27.3733128,88.8195973,4.6,"museum, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,294
Natula War Memorial,27.3864375,88.8300156,4,"museum, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,2
Old British Graveyard,27.1821888,88.6624951,4.3,"museum, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,6
Yuksom Khangchendzonga National Park Nature Interpretation Centre,27.331944,88.248333,5,"museum, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,3
"Shri Thakurbari Temple, Gangtok",27.3303532,88.6131983,4.5,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,406
Singtam teesta dam,27.2419935,88.4775758,4.1,"museum, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,9
Butter Fly Bridge,27.3181636,88.6071285,4.1,"tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,290
Directorate of Handicrafts & Handloom,27.3383798,88.61471019999999,3.8,"point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,986
亚东县大礼堂,27.486928,88.908311,0,"museum, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,0
亚东县青少年校外活动中心,27.493269,88.904901,0,"museum, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,0
Hanuman Tok,27.34783,88.6287,4.7,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,4661
Jawaharlal Nehru Botanical Garden,27.2947797,88.56376089999999,4.2,"tourist_attraction, park, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,199
Pemayangtse Monastery,27.3052206,88.2515876,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,1971
Khopako dhunga,27.2795697,88.1600448,0,"museum, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,0
Enchey Monastery,27.3359368,88.6191659,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,2724
Sikkim Himalayan Zoological Park,27.3567013,88.63001489999999,4.3,"zoo, tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,6613
Gonjang Monastery,27.3690385,88.6132007,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,7095
Yangthang Farms,27.2977845,88.23538839999999,4.3,"park, museum, restaurant, food, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,31
Himalayan Heritage Research and Development Society,27.2072788,88.53314569999999,4.7,"museum, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,3
Do Drul Chorten,27.3128415,88.6048366,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,4718
Buddha Park,27.3143623,88.3632705,4.8,"tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,9688
Tathagata Tsal - Sleeping Buddha Statue,27.3121739,88.3640832,4.8,"tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,North Sikkim,736
Kanchenjunga Falls,27.3586875,88.1988125,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,1398
Chinar Waterfalls,27.675908,88.792013,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,491
"Indreni Waterfalls, kaizaley",27.2040852,88.6319611,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,33
Neya Waterfall Yangang,27.3279299,88.43555599999999,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,47
Lhasa Waterfall,27.3662469,88.62640859999999,4.1,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,193
Ban Jhakri Falls Park,27.3507643,88.6032316,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,11866
Bholenath Waterfall,27.3671633,88.840469,4.8,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,75
Buddha Waterfalls,27.2595213,88.7116034,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,63
Bhewma Falls,27.6902636,88.7403964,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,83
Naga Falls,27.5426546,88.62971,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,2943
Butterfly Waterfalls,27.3744853,88.52325619999999,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,1138
Changay waterfalls,27.2786984,88.16753589999999,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,400
Bheem Nala Fall,27.6341713,88.7042077,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,62
Meyong Waterfall,27.3760994,88.62811889999999,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,46
Bakthang Waterfall,27.3578061,88.6235499,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,5140
Mandakini waterfall,27.3083637,88.6723578,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,21
Gautam Falls,27.3540429,88.5857372,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,19
Minimalist Waterfall,27.3474227,88.60985769999999,3.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,15
Water Fall,27.3827875,88.7069844,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,209
Quekhola Falls,27.2360231,88.75746989999999,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,305
The Seven Sisters Waterfall,27.4437539,88.60819099999999,4.5,"natural_feature, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,364
Bar Changay Waterfall,27.2689868,88.54676880000001,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,39
RIMBI WATER FALLS,27.3134397,88.1907411,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,545
Phamrong Falls,27.3579058,88.2341677,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,98
Mandakini water falls,27.3722425,88.7088302,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,56
Kyongnosla Waterfall,27.3766375,88.7283906,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,453
Gambirey waterfalls,27.2202903,88.73011520000001,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,17
Amitabh Bachchan Falls,27.634003,88.70418459999999,4.5,"natural_feature, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,130
Waterfalls,27.5028906,88.52982460000001,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,2
Tirikhola waterfalls,27.1791621,88.3665833,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,10
Raga water falls,27.5507665,88.6436552,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,53
Namrang Waterfalls,27.3403805,88.5155542,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,2
Tumlabung Waterfall,27.2770809,88.5724747,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,5
"Seven Step Fall, North Sikkim",27.4417139,88.6107019,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,1271
Seven Luckey Waterfalls,27.2798498,88.1296306,5,"park, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,2
Rimbi river,27.3197716,88.2400333,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,17
Meyong Waterfall,27.5288184,88.5901743,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,North Sikkim,15
Sikkim Himalayan Zoological Park,27.3567013,88.63001489999999,4.3,"zoo, tourist_attraction, point_of_interest, establishment",zoo,Sikkim,Winter,North Sikkim,6613
Sikkim Himalayan Zoological Park: Entry,27.3417711,88.6212772,4.7,"zoo, point_of_interest, establishment",zoo,Sikkim,Winter,North Sikkim,3
Flower Exhibition Centre - Ridge Park.,27.3316656,88.61628189999999,3.9,"tourist_attraction, point_of_interest, establishment",zoo,Sikkim,Winter,North Sikkim,11742
Maenam Wildlife Sanctuary,27.3239572,88.3799727,4.2,"tourist_attraction, point_of_interest, establishment",zoo,Sikkim,Winter,North Sikkim,18
Kanchendzonga national park,27.3420236,88.6213265,4.5,"park, tourist_attraction, point_of_interest, establishment",zoo,Sikkim,Winter,North Sikkim,452
Kyongnosla Alpine Sanctuary,27.3767192,88.73401849999999,4.3,"tourist_attraction, zoo, park, point_of_interest, establishment",zoo,Sikkim,Winter,North Sikkim,301
Gonjang Monastery,27.3690385,88.6132007,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",zoo,Sikkim,Winter,North Sikkim,7095
Jawaharlal Nehru Botanical Garden,27.2947797,88.56376089999999,4.2,"tourist_attraction, park, point_of_interest, establishment",zoo,Sikkim,Winter,North Sikkim,199
Pangolakha Wildlife Sanctuary,27.3410674,88.7594314,4.6,"park, point_of_interest, establishment",zoo,Sikkim,Winter,North Sikkim,14
Ganesh Tok,27.3414806,88.62129639999999,4.5,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",zoo,Sikkim,Winter,North Sikkim,3648
Rabdentse Ruins,27.301403,88.25662229999999,4.4,"tourist_attraction, point_of_interest, establishment",zoo,Sikkim,Winter,North Sikkim,2176
"Shri Thakurbari Temple, Gangtok",27.3303532,88.6131983,4.5,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,406
Hanuman Tok,27.34783,88.6287,4.7,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,4661
ISKCON GANGTOK (Hare Kṛṣṇa Mandir),27.3358169,88.6058221,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,39
Shree Shiva Mandir,27.3711558,88.6783573,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,101
Shree Viswa Vinayaka Mandir,27.1802057,88.63814529999999,4.5,"place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,75
Pal Karma Zurmang Shedup Chokhor Ling Lingdum Monastery (Ranka Monastery),27.3312013,88.5789873,4.7,"tourist_attraction, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,1287
Shri Bholenath Temple,27.3670059,88.84049569999999,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,152
Guru lakhang Temple,27.3177312,88.604687,4.6,"place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,33
Shree Vishwa Vinayak Temple,27.1809648,88.63770009999999,4.7,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,434
Siddhadhatri Durga Temple,27.3367958,88.60443049999999,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,9
Changu Shiv Mandir,27.3763146,88.7607955,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,67
Shri Aritar Ganesh Temple,27.2802816,88.4683591,4.1,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,16
Rumtek Dharma Chakra Centre,27.2887061,88.5614667,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,3771
Shree Krishna Pranami Temple,27.2319049,88.4945855,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,105
Shri Saraswati Dolma Temple,27.3172707,88.5959472,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,51
Shiv Mandir,27.25305,88.777374,4.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,19
Shree Chadmari Shiv Temple,27.3389179,88.6234649,4.1,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,53
Shree Krishna Pranami Mangal Dham,27.2295394,88.4828244,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,67
Durga Temple Namrang (prakash Dhakal Guriji),27.3297934,88.51653429999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,15
Sri Hanuman Mandir,27.2422477,88.5959981,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,20
Shri Shiv Temple,27.3034103,88.5977271,4.3,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,89
Baba Harbhajan Singh Temple,27.3658256,88.8379688,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,7393
Sakhu Temple,27.2065443,88.5163066,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,19
Shivalaya Temple (Golai) Bojoghari,27.3655411,88.6118935,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,13
"Kirateshwar Mahadev Temple, Legship",27.2776049,88.2758155,4.5,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,406
Tsuglakhang Monastery & Temple,27.3261111,88.6147222,4.6,"place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,198
Sai Temple,27.1765642,88.52549719999999,3.9,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,53
Gadi Kali Temple,27.2184091,88.535279,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,29
God Shiva Temple,27.2227027,88.6001693,4.1,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,14
Mankhim Rai Temple,27.1855159,88.68050099999999,4.6,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,37
Shiva Temple,27.1880164,88.4995066,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,15
Sai Temple Baluwakhani Samithi,27.3428861,88.61426809999999,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,33
Shivji Temple,27.3437418,88.25496199999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,3
Zingla Karuneshwor Temple,27.2653086,88.5174356,4.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,12
Shiva Temple,27.248395,88.4620173,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,2
Shiva Mandir Ravangla,27.3145553,88.3639618,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,3
Durga Temple Bengthang,27.207465,88.60822639999999,3.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,8
Temple,27.2991587,88.8184452,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,4
Hanumaan Temple,27.2157232,88.4902651,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,3
"Sinha Vahini Temple, Kingston",27.1776118,88.6543647,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,2
Shiv Temple,27.3081775,88.58295009999999,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,1
Shirdi Sai Baba Temple,27.5144401,88.58251829999999,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,23
Bajrangbali Temple,27.2934227,88.59068169999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,2
Temple,27.1718446,88.2953864,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,1
Kali Temple,27.1752837,88.5303411,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,23
Krishna Mandir,27.1970423,88.5380682,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,1
Shree Krishna Pranami Temple,27.2434245,88.6510754,4.9,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,8
Temple,27.2972197,88.81649999999999,5,"place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,2
Shivalaya Temple,27.1975302,88.4856286,4.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,4
Shiva Temple,27.1800915,88.5094941,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,9
Shree Krishna Pranami Temple,27.2817806,88.59180719999999,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,6
Mankhim Temple & Lake,27.1845416,88.68144079999999,4.6,"place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,5
Thakurbari Temple,27.1743001,88.5302112,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,7
Do Drul Chorten,27.3128415,88.6048366,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,4718
Shri Siddhi Devi Temple,27.2329131,88.4892927,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,13
Tarku Tanak Kali Temple,27.2451678,88.43813899999999,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,28
"Hanuman Mandir, Rhenock",27.1751097,88.6444243,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,2
Village temple,27.2658756,88.36856639999999,0,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,0
Shiv Temple Aho,27.2677193,88.6014362,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,12
Hindu Temple,27.3355104,88.477147,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,North Sikkim,1
Dawn Hill,27.3212966,88.61244769999999,4.2,"bar, restaurant, food, point_of_interest, establishment",hills,Sikkim,Winter,North Sikkim,216
The Hill Castle,27.3658144,88.61833299999999,4.9,"lodging, point_of_interest, establishment",hills,Sikkim,Winter,North Sikkim,22
HILL Gangtok Tour And Travels,27.3352336,88.61430779999999,5,"point_of_interest, establishment",hills,Sikkim,Winter,North Sikkim,1
Wonder Hill Inn,27.6905169,88.74188529999999,4.7,"lodging, point_of_interest, establishment",hills,Sikkim,Winter,North Sikkim,266
Hill Guide Tours And Travels,27.3238472,88.60997739999999,4.7,"point_of_interest, establishment",hills,Sikkim,Winter,North Sikkim,57
Kaffur Hills(North Forest),27.3313512,88.6138113,4.5,"point_of_interest, establishment",hills,Sikkim,Winter,North Sikkim,2
Hill Home Stay Luzangla,27.2336738,88.76170789999999,4.4,"lodging, point_of_interest, establishment",hills,Sikkim,Winter,North Sikkim,141
Hill construction Pvt Ltd,27.1822947,88.5059526,0,"point_of_interest, establishment",hills,Sikkim,Winter,North Sikkim,0
Hill Bike,27.3334355,88.61778509999999,4.7,"bicycle_store, point_of_interest, store, establishment",hills,Sikkim,Winter,North Sikkim,47
Hotel Hill Touch,27.3304443,88.6149693,2.5,"lodging, point_of_interest, establishment",hills,Sikkim,Winter,North Sikkim,102
Hill Station Travels,27.3255956,88.6112691,4.9,"point_of_interest, establishment",hills,Sikkim,Winter,North Sikkim,15
Tukla Valley,27.3202783,88.83519609999999,4.7,"tourist_attraction, point_of_interest, establishment",hills,Sikkim,Winter,North Sikkim,47
"Hill point, Namin",27.2802015,88.5799256,4.5,"tourist_attraction, point_of_interest, establishment",hills,Sikkim,Winter,North Sikkim,20
